year,committed_high_cost,potential_pbb,households,adoption_rate
2024,4629464191,0,0.0,0.0
2025,3655016800,974447391,2406460.060484558,0.12453508469973029
2026,3655016800,974447391,2406460.060484558,0.12453508469973029
2027,2952943021,1676521171,4140276.0947700064,0.21426062398003382
2028,2952943021,1676521171,4140276.0947700064,0.21426062398003382
2029,2809858317,1819605875,4493632.908716522,0.232546953130743
2030,2809858317,1819605875,4493632.908716522,0.232546953130743
2031,2170712311,2458751880,6072044.784058866,0.31423027703649636
2032,2170712311,2458751880,6072044.784058866,0.31423027703649636
2033,2170712311,2458751880,6072044.784058866,0.31423027703649636
2034,2170712311,2458751880,6072044.784058866,0.31423027703649636
2035,2170712311,2458751880,6072044.784058866,0.31423027703649636
2036,2170712311,2458751880,6072044.784058866,0.31423027703649636
2037,2170712311,2458751880,6072044.784058866,0.31423027703649636
2038,2170712311,2458751880,6072044.784058866,0.31423027703649636
2039,911410403,3718053788,9181971.265142746,0.47516997601231503
2040,911410403,3718053788,9181971.265142746,0.47516997601231503
